document_file,document_title,image_file,image_reference_type,image_reference_line,detected_image_type,has_interactive_buttons,interactive_buttons_magenta,hard_fail_triggered,hard_fail_reason,score_topic_match,score_detail_match,score_section_relevance,score_visual_evidence,score_contradictions,overall_score,final_verdict,processing_error,api_http_status,api_finish_reason,api_attempt,match_reasons,missing_evidence
umn/source/deh_management/adjusting_deh_resource_quotas.rst,Adjusting DeH Resource Quotas,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/deh_management/changing_the_name_of_a_deh.rst,Changing the Name of a DeH,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/deh_management/configuring_auto_placement_for_dehs.rst,Configuring Auto Placement for DeHs,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/deh_management/releasing_a_deh.rst,Releasing a DeH,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/deh_management/releasing_dehs_in_batches.rst,Releasing DeHs in Batches,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/deh_management/viewing_the_details_of_a_deh.rst,Viewing the Details of a DeH,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/ecs_management/managing_an_ecs_on_a_deh.rst,Managing an ECS on a DeH,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/ecs_management/managing_the_ecss_on_a_deh_in_batches.rst,Managing the ECSs on a DeH in Batches,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/ecs_management/migrating_ecss.rst,Migrating ECSs,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/ecs_management/modifying_the_specifications_of_an_ecs_on_a_deh.rst,Modifying the Specifications of an ECS on a DeH,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/ecs_management/viewing_the_details_of_ecss_on_a_deh.rst,Viewing the Details of ECSs on a DeH,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/faqs/deh_faqs/does_each_deh_have_a_unique_id.rst,Does Each DeH Have a Unique ID?,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/faqs/deh_faqs/how_can_i_query_the_number_of_available_resources_on_a_deh.rst,How Can I Query the Number of Available Resources on a DeH?,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/faqs/deh_faqs/what_are_the_differences_between_dehs_and_bmss.rst,What Are the Differences Between DeHs and BMSs?,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/faqs/ecs_faqs/can_i_create_ecss_of_different_flavors_on_a_deh.rst,Can I Create ECSs of Different Flavors on a DeH?,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/getting_started/allocating_dehs.rst,Allocating DeHs,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/getting_started/deploying_ecss_on_dehs.rst,Deploying ECSs on DeHs,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/key_operations_recorded_by_cts/viewing_cts_traces.rst,Viewing CTS Traces,/home/ubuntu/repotesting/dedicated-host/umn/source/_static/images/en-us_image_0162743969.png,figure,33,screenshot,False,False,False,,3,3,3,3,3,1.00,pass,,200,completed,1,"Image shows the expanded trace details table, directly matching Figure 1 and step 6 in the RST. | Visible columns and data fields align with the described CTS trace structure.",
umn/source/key_operations_recorded_by_cts/viewing_cts_traces.rst,Viewing CTS Traces,/home/ubuntu/repotesting/dedicated-host/umn/source/_static/images/en-us_image_0127704907.png,figure,41,screenshot,False,False,False,,3,3,3,3,3,1.00,pass,,200,completed,1,"Image displays the detailed JSON view of a trace, matching Figure 2 and step 7. | Content shows key fields like user, time, service_type, and request details as referenced in the guide.",
umn/source/key_operations_recorded_by_cts/viewing_cts_traces.rst,Viewing CTS Traces,/home/ubuntu/repotesting/dedicated-host/umn/source/_static/images/en-us_image_0000001850888056.png,substitution_image,48,icon,False,False,False,,3,3,3,3,3,1.00,pass,,200,completed,1,Image is the location pin icon referenced as |image1| in step 2. | Correctly represents the UI element used to select region and project.,
umn/source/key_operations_recorded_by_cts/viewing_cts_traces.rst,Viewing CTS Traces,/home/ubuntu/repotesting/dedicated-host/umn/source/_static/images/en-us_image_0210486176.jpg,substitution_image,49,icon,False,False,False,,3,3,3,3,3,1.00,pass,,200,completed,1,Image is the downward chevron icon referenced as |image2| in step 6. | Correctly represents the UI element used to expand trace record details.,
umn/source/managing_enterprise_projects.rst,Managing Enterprise Projects,,,,,,,,,,,,,,,fail,backend_error,500,,2,,
umn/source/permission_management/creating_a_user_and_granting_permissions.rst,Creating a User and Granting Permissions,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/product_introduction/dedicated_host.rst,Dedicated Host,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
umn/source/tag_management.rst,Tag Management,,,,,,,,,,,,,,,fail,backend_error,429,,2,,
